Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Tackling,Team
Florentino Luís,83169817.0,14.0,16.0,11.0,16.5,13.5,14.666666666666666,12.75,16.0,16.5,12.5,17.0,14.5,14.8,15.666666666666666,13.75,16.666666666666668,14.0,14.333333333333334,14.0,16.5,barc
Vítor Ferreira,83174762.0,4.0,16.333333333333332,8.0,15.5,16.5,15.0,15.0,15.5,15.5,16.0,15.5,14.0,15.6,14.333333333333334,15.75,15.666666666666666,16.5,16.666666666666668,13.5,14.0,barc
Pau Torres,67217522.0,17.0,13.0,16.0,14.5,13.0,12.0,11.5,13.5,14.5,11.0,14.5,13.25,11.8,15.0,11.5,14.333333333333334,9.0,12.666666666666666,11.0,14.0,barc
Ilaix Moriba,67279753.0,15.0,14.666666666666666,12.0,13.5,17.0,16.333333333333332,14.25,14.0,13.5,16.5,12.75,13.75,15.6,12.833333333333334,15.75,14.333333333333334,13.5,15.666666666666666,14.5,13.0,barc
Joan Planchart,2000509911.0,8.0,15.666666666666666,10.0,14.0,13.5,14.333333333333334,11.5,16.0,14.0,10.75,13.0,17.875,14.8,14.666666666666666,16.875,16.0,12.25,13.333333333333334,17.25,13.0,barc
Josema,2000682315.0,12.0,15.0,11.0,11.75,14.0,13.833333333333334,11.125,16.5,11.75,12.5,12.0,13.5,14.3,11.833333333333334,15.0,16.0,10.75,12.166666666666666,15.0,11.75,bilbao
Unai Vencedor,67260207.0,7.0,14.666666666666666,10.0,14.25,15.0,13.166666666666666,13.375,13.25,14.25,13.0,13.75,12.625,13.5,13.833333333333334,15.25,14.166666666666666,11.75,14.833333333333334,15.0,13.25,bilbao
Ander Guevara,67246381.0,12.0,14.0,10.5,12.5,14.75,12.666666666666666,12.25,13.5,12.5,14.0,13.0,13.75,13.1,13.333333333333334,11.375,13.833333333333334,11.25,14.166666666666666,12.0,12.5,bilbao
Íñigo Merino,2000442705.0,14.0,14.0,12.0,12.0,12.0,12.5,10.5,16.25,12.0,9.5,10.75,13.0,13.1,12.333333333333334,11.875,15.5,7.5,10.833333333333334,13.75,10.5,bilbao
Julen Letamendia,2000570277.0,8.0,14.0,10.0,13.0,12.0,15.333333333333334,11.625,14.0,13.0,12.0,14.0,14.75,14.0,13.0,15.0,15.333333333333334,11.0,12.0,14.0,14.5,bilbao
Tarsi Bakero,2000193403.0,13.0,14.833333333333334,12.0,13.0,12.5,11.166666666666666,11.125,15.0,13.0,12.25,13.5,10.625,12.9,13.0,13.375,14.5,10.25,12.666666666666666,14.0,14.5,cadiz
Mamadou Loum,83100794.0,15.0,14.5,11.0,13.75,10.75,11.0,10.375,13.75,13.75,10.0,14.75,12.375,12.4,13.166666666666666,11.0,14.0,13.0,12.333333333333334,13.0,13.25,cadiz
Cacá,19350725.0,12.0,14.166666666666666,14.0,13.25,12.0,12.0,10.75,13.25,13.25,10.5,13.25,13.25,12.6,13.166666666666666,11.75,14.0,11.5,11.833333333333334,11.25,14.25,cadiz
Karim Pérez,2000193717.0,16.0,10.333333333333334,14.0,9.5,9.75,11.333333333333334,7.375,14.5,9.5,8.75,9.25,13.5,10.6,10.333333333333334,13.25,13.666666666666666,6.0,8.666666666666666,15.5,10.5,coruna
Leander Dendoncker,18057380.0,14.0,12.166666666666666,14.0,12.25,10.0,11.666666666666666,11.25,13.75,12.25,8.0,13.25,14.25,11.8,12.5,10.25,13.333333333333334,10.5,12.0,12.0,12.75,coruna
Jan Crettaz,2000571662.0,9.0,13.333333333333334,14.0,10.5,14.0,12.333333333333334,10.5,12.5,10.5,13.5,10.5,15.0,12.0,11.333333333333334,13.75,14.0,10.0,11.666666666666666,13.5,13.0,coruna
Luis Muñoz,90065199.0,12.0,10.166666666666666,11.0,10.5,10.25,12.333333333333334,7.875,13.5,10.5,8.5,12.5,12.0,10.8,11.0,10.875,13.5,7.25,9.333333333333334,9.5,11.0,coruna
Ismael Gutiérrez,67298778.0,6.5,11.5,8.0,10.0,14.5,11.166666666666666,11.125,13.0,10.0,12.25,11.0,12.0,11.5,11.5,13.25,12.166666666666666,7.5,11.833333333333334,10.75,11.25,coruna
Mirko Ladrón de Guevara,14197826.0,10.5,13.166666666666666,10.5,13.75,13.0,12.333333333333334,13.125,12.75,13.75,12.5,13.25,11.5,12.9,12.666666666666666,13.125,12.5,14.5,14.333333333333334,12.25,14.0,coruna
Pape Gueye,48043484.0,11.5,13.5,9.5,9.5,13.0,13.333333333333334,10.125,13.75,9.5,12.5,8.0,11.5,13.3,10.5,12.75,13.833333333333334,10.75,11.166666666666666,12.25,10.25,coruna
César Ramírez,2000194011.0,9.0,14.0,10.0,12.0,12.5,13.333333333333334,11.25,16.5,12.0,11.75,12.5,11.375,13.0,12.0,12.0,16.666666666666668,9.75,12.666666666666666,13.25,12.0,espanyol
Chumi,95036003.0,14.0,11.666666666666666,13.0,13.0,11.5,11.333333333333334,9.75,12.0,13.0,8.25,12.5,13.375,11.2,13.0,11.75,12.333333333333334,8.25,11.333333333333334,12.75,12.5,espanyol
Carlos,2000202592.0,13.0,11.166666666666666,9.0,13.75,8.0,13.333333333333334,9.0,11.75,13.75,8.0,12.75,11.25,12.0,13.5,13.75,12.333333333333334,11.0,10.5,13.25,14.75,espanyol
Ulises Campus,2000273292.0,12.5,13.5,10.5,13.0,12.0,12.333333333333334,10.125,15.25,13.0,10.5,12.0,12.25,12.3,13.166666666666666,12.5,15.5,9.25,11.5,12.25,13.75,granada
Antonio Raúl Escuín,2000440594.0,16.0,9.666666666666666,11.0,13.0,10.25,12.666666666666666,10.875,14.0,13.0,8.75,12.75,13.0,11.0,13.0,13.75,13.333333333333334,9.5,11.666666666666666,12.5,13.5,granada
Olmo,2000512864.0,8.0,13.5,9.0,12.75,12.25,10.666666666666666,10.625,13.75,12.75,10.5,12.25,13.125,11.8,12.166666666666666,14.75,13.666666666666666,12.0,12.0,14.0,13.25,granada
Denis Vavro,63025710.0,16.0,13.333333333333334,15.0,12.25,8.75,11.166666666666666,7.875,13.75,12.25,6.5,13.0,13.875,11.7,13.166666666666666,13.25,14.166666666666666,12.25,9.166666666666666,14.5,13.75,granada
Alberto Quintana,67280840.0,17.5,14.833333333333334,12.5,12.5,12.5,13.0,11.625,15.75,12.5,12.5,11.5,11.0,13.9,12.5,12.0,15.166666666666666,12.25,13.166666666666666,10.75,11.75,granada
Edimilson Fernandes,98030084.0,14.5,11.5,8.0,11.0,14.0,12.5,12.375,12.0,11.0,12.75,11.5,10.25,12.1,11.166666666666666,11.0,11.833333333333334,11.5,12.833333333333334,11.75,11.25,granada
Eugene Kulakov,2000434056.0,17.0,12.0,10.0,12.0,11.5,10.0,10.0,11.5,12.0,8.5,13.0,11.0,10.4,12.333333333333334,13.0,12.333333333333334,11.0,11.333333333333334,14.0,14.5,laspalmas
Clement Nwabueze,2000710897.0,9.0,12.666666666666666,16.0,13.0,11.5,10.333333333333334,11.75,16.0,13.0,11.5,12.5,11.75,11.8,13.333333333333334,14.25,14.0,11.0,12.333333333333334,13.5,12.5,laspalmas
Paul Akouokou,33066648.0,15.5,12.833333333333334,12.0,12.0,12.5,12.833333333333334,10.125,13.5,12.0,9.75,13.0,12.75,12.7,12.5,12.5,13.5,9.5,11.166666666666666,13.25,12.75,laspalmas
0,85144993.0,6.5,13.5,7.5,13.75,13.5,12.333333333333334,12.125,12.25,13.75,12.5,12.75,13.5,12.9,12.0,13.375,12.5,14.0,13.333333333333334,11.25,13.5,laspalmas
Rasmus Lauritsen,27069979.0,16.0,14.0,14.0,12.25,9.0,10.833333333333334,9.625,14.25,12.25,6.5,13.0,13.875,11.9,12.833333333333334,13.0,14.5,10.25,10.166666666666666,12.75,11.25,leganes
Gabriel Torres,2000438016.0,14.0,12.0,13.0,13.0,8.5,10.666666666666666,7.0,12.0,13.0,7.0,11.5,14.0,11.0,13.333333333333334,13.0,12.333333333333334,9.0,7.333333333333333,14.5,12.5,leganes
Braian Cufré,14131295.0,7.0,13.666666666666666,7.0,12.0,12.5,12.666666666666666,12.125,13.5,12.0,12.25,13.0,13.5,13.2,11.666666666666666,12.625,13.333333333333334,12.75,13.0,10.5,11.0,leganes
Ifeanyi Mathew,53141633.0,7.0,13.833333333333334,11.0,13.25,15.0,12.833333333333334,13.5,14.5,13.25,13.25,13.5,12.125,13.7,11.5,12.0,13.5,12.75,14.666666666666666,11.75,12.0,leganes
Ryan Johansson,90086790.0,11.0,13.333333333333334,8.0,12.75,12.25,12.0,12.25,12.5,12.75,11.75,12.75,12.0,12.4,12.5,12.25,13.0,11.75,13.0,13.0,12.75,leganes
Rodrigo Zalazar,67271371.0,10.5,11.166666666666666,8.0,11.5,13.5,11.5,12.625,11.5,11.5,12.25,12.5,12.5,11.5,11.833333333333334,11.25,11.166666666666666,11.0,12.833333333333334,10.75,8.75,leganes
John McGinn,61043070.0,9.5,13.833333333333334,6.0,12.0,15.0,13.166666666666666,13.875,13.5,12.0,14.75,12.0,14.5,13.7,11.833333333333334,12.0,13.166666666666666,12.5,14.5,13.25,12.25,leganes
Patric,67100019.0,10.0,16.5,13.0,13.25,13.0,14.0,11.5,13.75,13.25,10.5,13.25,16.75,14.6,13.5,8.5,15.333333333333334,14.0,12.5,10.75,14.25,leganes
Lluís Recasens,67295940.0,14.0,8.0,9.0,11.0,9.5,10.666666666666666,8.0,11.5,11.0,8.5,11.5,8.75,9.4,12.666666666666666,11.75,10.666666666666666,8.5,8.666666666666666,9.5,11.0,leganes
Dominik Kruzliak,63026929.0,13.0,10.666666666666666,13.0,12.5,8.25,10.333333333333334,9.625,15.5,12.5,7.75,12.75,14.0,10.0,12.666666666666666,9.0,14.666666666666666,8.5,11.333333333333334,10.5,12.0,leganes
Eduardo Sarriegi,2000438820.0,4.0,15.333333333333334,10.0,16.5,9.0,11.5,12.375,16.25,16.5,10.0,14.25,13.125,13.1,15.333333333333334,12.5,15.833333333333334,11.5,12.333333333333334,12.25,13.5,realhisp
Omar Rekik,91187786.0,11.0,12.333333333333334,13.0,14.5,13.0,11.333333333333334,12.75,12.5,14.5,10.5,15.0,11.0,11.6,13.0,13.5,12.666666666666666,12.0,14.0,10.5,14.0,realhisp
Valentín Delmás,2000192672.0,12.0,14.833333333333334,9.0,10.25,15.0,13.333333333333334,12.125,14.5,10.25,12.75,12.0,12.625,14.0,11.166666666666666,13.5,14.5,10.0,12.833333333333334,13.25,10.75,realhisp
Oumar Sangaré,2000629589.0,11.0,14.166666666666666,10.5,11.25,12.5,10.666666666666666,12.75,14.25,11.25,11.0,12.5,10.375,12.1,10.5,13.5,14.166666666666666,13.0,14.333333333333334,12.25,12.5,realhisp
Orel Mangala,18087973.0,9.5,14.166666666666666,10.5,13.5,13.5,12.333333333333334,12.375,13.25,13.5,14.5,14.0,14.5,13.1,12.833333333333334,14.0,13.5,13.25,13.833333333333334,14.25,13.25,realhisp
Franjo Lazar,2000028271.0,3.0,13.833333333333334,8.0,10.25,11.75,11.666666666666666,9.875,11.75,10.25,8.5,9.25,11.125,12.2,9.833333333333334,13.0,13.0,10.5,11.666666666666666,10.5,12.25,realhisp
Txus Alba,2000048420.0,5.0,13.0,9.0,11.75,13.5,12.833333333333334,13.5,12.25,11.75,13.5,11.75,11.5,13.1,9.666666666666666,13.125,12.166666666666666,14.0,14.5,10.75,11.25,realhisp
Abel Angulo,2000438635.0,12.0,14.0,6.0,12.5,11.5,15.166666666666666,11.375,14.75,12.5,11.5,13.0,11.0,14.5,12.166666666666666,10.875,14.833333333333334,13.75,13.166666666666666,10.75,15.5,realhisp
Boubacar Kamara,48043084.0,14.0,15.666666666666666,14.0,14.5,13.5,13.5,13.375,14.5,14.5,13.0,14.25,14.25,14.1,14.666666666666666,15.75,15.333333333333334,12.5,15.0,15.5,15.0,rmdrd
Fabrice Mbassi,2000191910.0,5.0,14.833333333333334,9.0,13.5,15.0,15.666666666666666,13.0,14.5,13.5,14.0,13.0,12.25,14.9,13.333333333333334,15.25,15.333333333333334,10.5,14.333333333333334,16.0,13.5,rmdrd
Youri Tielemans,18077264.0,7.0,16.666666666666668,10.0,15.5,17.0,16.0,16.75,15.0,15.5,15.5,15.5,13.5,16.2,14.333333333333334,13.0,15.666666666666666,16.5,18.0,12.0,15.0,rmdrd
Zinho Vanheusden,18091405.0,16.0,13.333333333333334,14.0,15.5,11.5,13.666666666666666,12.5,13.0,15.5,10.5,15.0,13.0,13.6,16.0,13.25,13.0,12.0,13.666666666666666,13.5,13.0,rmdrd
Éder Militão,19273276.0,15.0,14.0,13.0,14.0,13.0,14.333333333333334,12.5,13.5,14.0,12.0,14.5,14.5,13.6,14.666666666666666,15.5,14.666666666666666,13.0,13.333333333333334,15.0,14.0,rmdrd
Abderrahmane Sefrioui,2000433189.0,12.0,13.333333333333334,9.0,12.5,15.5,10.333333333333334,11.0,15.0,12.5,12.0,12.5,14.75,11.8,13.0,16.75,14.0,12.5,12.333333333333334,17.0,13.0,rmdrd
Matías Zeiden,2000272732.0,9.0,14.833333333333334,10.0,14.0,18.5,13.833333333333334,16.0,14.5,14.0,15.5,13.5,13.75,13.9,13.666666666666666,14.75,15.166666666666666,15.25,17.666666666666668,15.0,13.0,rmdrd
Isaac Guerra,2000439269.0,12.0,13.5,9.0,13.75,15.0,13.333333333333334,13.375,14.5,13.75,13.25,13.5,12.125,13.2,13.833333333333334,13.5,14.5,11.0,14.833333333333334,13.75,14.25,rmdrd
Denis Zakaria,98034601.0,15.0,13.0,11.0,12.0,13.0,12.666666666666666,11.25,12.5,12.0,12.0,13.0,15.75,12.6,12.0,14.0,13.0,13.0,12.333333333333334,14.0,14.0,rsana
Renato Pereira,2000190646.0,13.0,13.0,9.0,13.5,13.0,13.333333333333334,12.0,13.5,13.5,11.5,12.5,14.0,13.0,12.666666666666666,14.75,13.666666666666666,11.5,14.0,15.5,12.0,rsana
John Damiano,2000435431.0,6.0,13.666666666666666,7.0,14.0,12.0,11.666666666666666,11.5,16.5,14.0,10.0,14.5,14.5,12.4,13.666666666666666,13.25,15.666666666666666,9.5,12.666666666666666,12.0,12.0,rsana
Ignacio Vallina,2000570634.0,17.0,16.333333333333332,10.0,13.0,16.0,14.333333333333334,13.5,17.5,13.0,13.5,13.0,16.25,15.4,13.666666666666666,14.75,16.666666666666668,12.0,15.333333333333334,15.0,12.5,rsana
David Carmo,83111598.0,17.0,13.333333333333334,12.0,14.5,12.5,11.333333333333334,12.5,12.0,14.5,11.0,15.0,13.5,12.0,14.333333333333334,12.75,12.666666666666666,12.5,13.666666666666666,15.5,13.5,rsana
Souza,2000607666.0,17.0,15.333333333333334,13.0,11.5,11.5,13.666666666666666,10.75,15.0,11.5,10.5,12.5,14.5,14.2,12.333333333333334,15.0,15.333333333333334,10.5,11.0,15.5,14.0,rsana
José Gragera,67263880.0,15.0,13.666666666666666,15.0,13.0,14.5,12.0,12.75,13.0,13.0,12.5,13.5,13.75,12.6,12.666666666666666,11.25,13.333333333333334,11.0,14.0,11.0,12.5,rsana
Sergi Pascual,2000196434.0,14.0,14.666666666666666,14.0,16.5,15.0,14.0,14.5,15.0,16.5,14.0,16.0,11.0,14.2,15.333333333333334,14.25,15.0,16.5,16.666666666666668,16.5,16.0,rsana
Paweł Brzyski,2000433744.0,11.0,14.666666666666666,17.0,12.0,12.5,14.0,12.0,13.5,12.0,13.0,12.0,13.75,14.0,10.333333333333334,14.5,14.333333333333334,13.5,14.0,13.0,12.5,rsana
Scott Diaz,2000706461.0,8.0,13.333333333333334,14.0,12.5,14.0,12.333333333333334,13.5,13.5,12.5,12.0,11.5,14.25,12.4,11.0,12.75,14.0,12.5,15.0,9.5,11.5,rsana
Dario Maresic,16170605.0,15.0,13.333333333333334,13.0,11.5,13.0,12.666666666666666,11.375,12.5,11.5,12.0,11.5,12.0,12.6,12.333333333333334,14.0,13.333333333333334,8.0,13.0,14.5,11.0,sevilla
Emmanuel,2000569770.0,15.0,14.5,12.0,15.0,10.0,14.166666666666666,10.375,15.0,15.0,9.75,14.0,12.875,13.9,14.333333333333334,13.75,15.5,10.75,12.0,14.0,12.5,sevilla
Federico Real,2000193194.0,5.0,13.666666666666666,9.0,14.0,13.0,13.666666666666666,11.125,15.5,14.0,11.0,13.25,12.5,13.2,14.833333333333334,13.375,15.666666666666666,9.5,12.333333333333334,13.0,12.0,sevilla
Joan Jordán,67187249.0,12.5,12.833333333333334,7.0,14.0,14.5,13.5,13.875,14.0,14.0,10.75,15.5,12.0,13.5,13.166666666666666,9.0,13.166666666666666,14.5,14.833333333333334,10.25,13.75,sevilla
Martín Zubimendi,67246385.0,12.0,14.666666666666666,14.0,14.0,15.0,11.666666666666666,13.5,14.0,14.0,14.0,14.5,13.25,13.2,13.666666666666666,13.0,13.666666666666666,10.5,15.0,13.0,13.0,sevilla
Jordan Henderson,28005568.0,12.0,15.0,9.0,15.5,14.5,13.666666666666666,14.5,16.0,15.5,10.5,16.0,16.75,14.2,15.0,7.5,15.666666666666666,14.5,14.666666666666666,11.5,15.0,sevilla
Koke,67047092.0,9.0,16.666666666666668,7.5,15.0,15.75,15.0,15.0,16.0,15.0,13.5,16.5,15.0,15.5,14.666666666666666,7.125,16.5,16.25,15.5,9.5,14.5,sevilla
Óliver,67169689.0,6.0,12.333333333333334,4.0,13.5,16.75,13.333333333333334,15.625,13.0,13.5,14.75,13.75,12.25,13.2,11.5,9.75,12.333333333333334,13.5,17.0,9.0,11.25,sevilla
Urko González de Zárate,2000058330.0,15.0,11.333333333333334,14.0,10.5,10.5,11.666666666666666,8.75,12.0,10.5,7.5,9.0,12.25,11.2,11.333333333333334,14.25,12.333333333333334,7.0,9.333333333333334,11.0,10.0,vale
Orkun Kökçü,37061602.0,7.0,14.0,8.0,10.5,15.0,12.666666666666666,14.25,13.5,10.5,14.5,13.5,12.0,13.4,9.0,14.25,13.333333333333334,14.0,14.666666666666666,13.0,10.0,vale
Morten Thorsby,53098756.0,13.5,14.333333333333334,14.5,14.25,11.0,11.333333333333334,12.125,15.0,14.25,9.0,13.75,15.625,13.0,14.0,13.375,14.0,13.5,12.666666666666666,13.75,13.5,vale
Mouctar Diakhaby,48036643.0,16.0,11.5,15.0,14.25,10.25,12.333333333333334,10.375,13.5,14.25,10.75,14.5,14.875,11.8,14.166666666666666,13.0,13.166666666666666,9.5,12.166666666666666,14.0,12.75,vale
Rodri,67217524.0,15.0,15.0,12.0,15.5,14.0,14.0,12.75,15.0,15.5,12.0,15.0,11.75,14.2,14.333333333333334,12.75,15.333333333333334,14.0,14.666666666666666,12.0,15.0,vale
Georges Teixeira,2000187375.0,12.0,11.0,18.0,12.0,10.75,11.0,10.375,13.0,12.0,7.75,12.25,14.5,11.0,12.333333333333334,13.0,12.333333333333334,9.0,11.0,13.0,11.5,vale
Josema,2000439264.0,15.0,12.666666666666666,8.0,11.5,9.0,10.333333333333334,9.0,15.5,11.5,7.5,12.0,13.5,11.2,12.0,13.75,14.666666666666666,9.5,9.666666666666666,14.0,12.5,vale
Ramón Santos,2000440896.0,14.0,13.666666666666666,11.0,10.75,9.25,11.833333333333334,8.125,14.75,10.75,9.5,11.0,11.375,12.7,11.166666666666666,15.0,14.166666666666666,9.25,8.833333333333334,12.5,11.25,vallecano
Jon Moncayola,67267210.0,11.0,12.833333333333334,11.0,15.0,13.25,12.0,12.75,12.75,15.0,10.0,13.25,14.125,12.4,12.666666666666666,12.0,12.666666666666666,10.0,13.666666666666666,12.25,13.75,vallecano
Pierre Kunde,67211690.0,10.0,11.166666666666666,10.0,12.5,10.25,10.0,10.75,10.75,12.5,10.0,11.25,16.875,10.6,11.333333333333334,13.0,10.666666666666666,12.5,11.333333333333334,14.75,12.25,vallecano
Uğur Özbay,2000432893.0,14.0,12.0,10.0,11.5,9.0,10.666666666666666,9.5,14.0,11.5,7.5,11.5,11.5,11.2,11.333333333333334,12.5,13.333333333333334,9.0,10.333333333333334,14.0,12.0,vallecano
Carlos Abraham,2000440884.0,10.0,13.166666666666666,8.0,11.5,10.25,13.0,8.875,16.0,11.5,9.5,11.0,12.0,12.6,11.666666666666666,12.125,15.833333333333334,9.75,10.0,10.5,10.5,vallecano
Santi Comesaña,67224142.0,11.0,12.833333333333334,13.0,12.75,11.25,12.333333333333334,11.375,12.25,12.75,10.5,13.25,12.625,12.4,12.5,11.5,12.666666666666666,12.5,12.333333333333334,11.0,12.75,vallecano
Javi Martínez,67249495.0,12.0,12.5,7.0,11.5,13.25,13.333333333333334,11.375,12.5,11.5,12.5,13.0,10.0,13.2,9.333333333333334,11.875,12.166666666666666,12.25,12.666666666666666,11.0,10.75,vallecano
Álvaro García,89062864.0,12.0,9.166666666666666,9.0,10.75,11.25,11.0,10.375,11.0,10.75,9.25,11.5,11.875,10.2,12.166666666666666,11.25,10.5,7.5,11.166666666666666,9.5,10.75,vallecano
Samy Chouchane,2000010841.0,5.5,10.5,9.5,11.25,13.5,12.0,10.625,13.25,11.25,8.5,10.25,13.0,10.9,10.333333333333334,11.375,13.166666666666666,9.0,11.333333333333334,9.25,12.0,vallecano
Luís Rodrigues,2000436535.0,14.0,13.333333333333334,9.0,13.5,14.0,11.333333333333334,11.75,14.0,13.5,12.5,14.0,12.0,12.2,14.0,11.25,13.666666666666666,9.5,14.0,13.5,11.5,vigo
Billy Gilmour,61078265.0,4.0,14.5,11.0,15.5,15.25,13.333333333333334,14.75,12.75,15.5,12.5,15.25,15.625,13.6,12.333333333333334,11.25,13.666666666666666,14.5,16.333333333333332,8.75,14.75,vigo
Antonio Blanco,67256515.0,8.0,14.833333333333334,14.0,14.75,12.25,13.0,12.375,13.75,14.75,10.5,14.25,12.875,13.6,14.5,13.5,14.333333333333334,15.0,13.333333333333334,12.5,13.75,vigo
Manu Morlanes,67228802.0,8.5,11.833333333333334,8.5,11.5,13.75,14.166666666666666,10.75,11.5,11.5,11.75,9.25,14.75,12.8,12.166666666666666,14.0,12.333333333333334,10.0,11.833333333333334,12.5,10.5,vigo
Odilon Kossounou,93127195.0,17.0,13.166666666666666,13.0,14.75,10.75,12.333333333333334,10.375,12.25,14.75,7.5,15.25,11.0,12.2,14.166666666666666,14.0,13.333333333333334,14.0,11.666666666666666,13.0,14.75,villareal
Oriol Busquets,67225653.0,15.0,15.0,12.0,13.75,14.5,13.666666666666666,12.125,14.0,13.75,11.5,13.0,13.375,14.2,14.0,14.0,14.333333333333334,12.75,13.833333333333334,13.5,12.75,villareal
Didier,2000509916.0,10.0,12.666666666666666,15.0,12.0,14.0,13.333333333333334,13.75,13.5,12.0,10.5,13.5,14.0,12.4,12.666666666666666,15.5,14.333333333333334,13.0,14.333333333333334,15.0,14.5,villareal
Óliver Pueyo,2000569557.0,7.0,14.5,6.5,11.5,15.25,14.5,12.625,14.5,11.5,12.75,12.0,13.875,14.4,13.666666666666666,12.875,14.666666666666666,11.0,14.166666666666666,13.0,11.0,villareal
Luis Vicente,2000438000.0,4.0,14.666666666666666,9.0,16.5,16.0,13.0,14.0,14.0,16.5,14.0,14.5,13.0,13.4,15.0,16.25,14.666666666666666,14.5,16.333333333333332,15.5,16.0,villareal
Maxence Caqueret,48044737.0,6.5,14.166666666666666,6.0,14.0,16.0,14.166666666666666,12.625,13.5,14.0,14.25,13.5,13.5,14.1,14.833333333333334,12.25,13.833333333333334,13.5,14.833333333333334,12.25,12.25,villareal
Manu Morlanes,67228802.0,8.5,11.833333333333334,8.5,11.5,13.75,14.166666666666666,10.75,11.5,11.5,11.75,9.25,14.75,12.8,12.166666666666666,14.0,12.333333333333334,10.0,11.833333333333334,12.5,10.5,villareal
